1985,107.6
1986,106.1
1987,106.2
1988,117.5
1989,119.3
1990,104.5
1991,102.3
1992,104.7
1993,113.7
1994,123.4
1995,117.5
1996,107.9
1997,102.5
1998,99
1999,98.5
2000,99.9
2001,100.8
2002,99.6
2003,101.6
2004,104.8
2005,102.2
2006,101.5
2007,105.4
2008,106.5
2009,99.7
2010,103.6
2011,105.8
2012,102.5
2013,102.76
2014,101.8
2015,101.3
2016,101.9
2017,101.3
2018,102.1
2019,103.2
2020,103
2021E,103.59
2022E,103.84
2023E,104.12
������Դ��,ǰհ���ݿ� http://d.qianzhan.com
